ReleaseID,ClassName,LOC,NRtotal,NRpartial,NfixTotal,NfixPartial,Buggy
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,74,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java,707,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,287,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java,185,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,278,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DriverDataSource.java,64,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java,143,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/FileSchemaFactory.java,100,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java,684,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java,82,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,190,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java,184,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,74,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java,82,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java,39,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,259,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java,39,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,944,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,400,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,62,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,232,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaSerializer.java,78,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,1523,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java,206,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,187,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java,689,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,493,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java,53,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,602,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,442,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java,95,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java,846,4,4,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java,151,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java,93,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/CacheDictionary.java,42,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,35,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,144,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,3729,7,7,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,592,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java,93,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java,171,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java,58,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java,159,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,310,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,253,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java,115,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JDataStoreDictionary.java,112,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,190,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java,72,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java,403,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java,39,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,912,5,5,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,533,4,4,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,166,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,1012,4,4,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,124,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,376,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,430,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java,35,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java,572,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java,488,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java,520,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,941,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java,71,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,254,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SecondaryRow.java,184,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java,681,5,5,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java,122,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,2835,7,7,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java,33,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java,609,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,112,3,3,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,43,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java,60,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java,124,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,298,2,2,0,0,no
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java,76,2,2,0,0,no
1,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,62,2,2,0,0,no
1,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,100,2,2,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java,138,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,518,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,87,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java,88,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java,71,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java,91,9,9,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,139,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java,157,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1364,9,9,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,1433,14,14,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,140,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivation.java,63,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivations.java,128,10,10,1,1,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java,139,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,46,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,439,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java,319,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java,55,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,150,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java,137,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java,258,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java,74,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java,87,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java,32,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java,232,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,145,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java,242,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,593,10,10,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java,333,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,216,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,62,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,30,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,135,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,672,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java,465,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,64,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedEvent.java,49,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,30,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java,173,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,79,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,56,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,36,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,46,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,48,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,1455,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,529,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java,138,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,529,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldConsumer.java,72,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,24,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldSupplier.java,72,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,1067,9,9,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,3525,17,17,1,1,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,254,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java,91,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java,281,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractLifecycleListener.java,81,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java,67,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java,70,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java,34,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,69,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java,33,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java,50,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java,35,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,35,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java,34,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,45,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java,70,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java,39,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java,40,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,271,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java,36,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java,185,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,583,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleListener.java,28,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,35,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,104,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java,110,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,34,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,40,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java,34,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,183,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java,221,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java,57,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java,59,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/SingleJVMRemoteCommitProvider.java,61,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/StoreListener.java,35,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,888,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java,153,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java,126,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java,29,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,653,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractFieldManager.java,109,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractLockManager.java,80,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,315,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCResultObjectProvider.java,169,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,196,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,330,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java,501,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java,35,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoDetach.java,38,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java,136,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Broker.java,656,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java,101,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4793,12,12,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ClearFieldManager.java,75,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ConnectionRetainModes.java,42,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,1345,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory.java,193,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,182,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,470,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,654,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,435,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java,131,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,199,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,186,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,917,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,591,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,811,10,10,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachState.java,40,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java,83,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,80,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDeletedState.java,71,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,87,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java,76,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,740,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,67,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,483,8,8,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionVisitor.java,24,1,1,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,38,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Aggregate.java,94,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,69,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateVal.java,90,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/All.java,56,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AndExpression.java,68,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Any.java,55,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Args.java,80,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Arguments.java,30,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Avg.java,62,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindKeyVariableExpression.java,44,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindValueVariableExpression.java,44,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,76,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableExpression.java,90,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BoundVariable.java,82,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CandidatePath.java,184,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Cast.java,73,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,82,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,69,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Constant.java,31,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsExpression.java,81,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsKeyExpression.java,43,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsValueExpression.java,43,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Count.java,49,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CurrentDate.java,41,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Distinct.java,69,7,7,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,39,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EndsWithExpression.java,38,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,38,4,4,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,79,6,6,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,30,5,5,0,0,no
1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,406,5,5,0,0,no
